Transaction_ID,Date,Customer_ID,Product_ID,Product_Category,Quantity_Sold,Unit_Price,Sales_Channel,Customer_Location,Revenue
661,2022-12-30,33,19,Beauty & Personal Care,3,18.36,In-Store,Texas,55.08
299,2022-12-30,13,10,Clothing,2,55.73,In-Store,California,111.46
507,2022-12-31,19,7,Home & Kitchen,1,72.68,Online,New York,72.68
93,2023-01-01,4,8,Electronics,1,182.38,In-Store,Texas,182.38
858,2023-01-01,34,2,Electronics,2,190.6,In-Store,California,381.2
344,2023-01-02,14,4,Home & Kitchen,1,96.94,Online,California,96.94
249,2023-01-03,12,7,Electronics,4,124.96,Online,Texas,499.84
492,2023-01-03,9,15,Electronics,2,189.93,Online,Florida,379.86
848,2023-01-03,47,17,Home & Kitchen,3,53.75,In-Store,California,161.25
470,2023-01-04,32,14,Electronics,1,163.06,In-Store,Illinois,163.06
975,2023-01-04,14,19,Beauty & Personal Care,2,60.64,Online,Texas,121.28
855,2023-01-04,40,1,Electronics,1,156.03,Online,New York,156.03
413,2023-01-05,25,1,Electronics,2,146.3,Online,Florida,292.6
843,2023-01-05,10,14,Clothing,2,93.52,In-Store,Florida,187.04
48,2023-01-05,27,18,Electronics,4,123.3,Online,New York,493.2
286,2023-01-05,37,1,Electronics,2,106.62,In-Store,California,213.24
642,2023-01-06,26,5,Beauty & Personal Care,4,91.9,Online,Illinois,367.6
700,2023-01-06,42,9,Beauty & Personal Care,4,46.49,In-Store,California,185.96
888,2023-01-06,13,14,Electronics,2,132.36,Online,New York,264.72
120,2023-01-06,48,7,Electronics,1,53.86,In-Store,Florida,53.86
981,2023-01-06,36,7,Home & Kitchen,2,110.09,In-Store,Texas,220.18
351,2023-01-06,17,12,Beauty & Personal Care,2,43.24,Online,Texas,86.48
715,2023-01-06,48,8,Electronics,1,149.6,Online,California,149.6
429,2023-01-06,4,12,Electronics,3,66.62,In-Store,California,199.86
130,2023-01-06,19,4,Electronics,2,128.11,In-Store,New York,256.22
21,2023-01-06,30,16,Electronics,3,126.31,In-Store,Florida,378.93
427,2023-01-06,6,10,Beauty & Personal Care,4,58.78,Online,New York,235.12
287,2023-01-07,22,3,Electronics,4,156.03,Online,New York,624.12
687,2023-01-07,41,4,Electronics,1,161.47,In-Store,Illinois,161.47
939,2023-01-07,21,4,Beauty & Personal Care,2,92.37,In-Store,California,184.74
728,2023-01-07,13,13,Electronics,2,119.35,In-Store,New York,238.7
819,2023-01-07,34,8,Electronics,3,157.71,Online,New York,473.13
809,2023-01-07,22,19,Electronics,2,60.87,Online,Texas,121.74
830,2023-01-07,9,18,Electronics,3,139.87,In-Store,California,419.61
84,2023-01-07,7,9,Electronics,4,84.28,In-Store,Texas,337.12
201,2023-01-07,3,16,Home & Kitchen,4,43.21,In-Store,New York,172.84
706,2023-01-07,27,8,Electronics,3,157.65,Online,Illinois,472.95
782,2023-01-07,2,2,Beauty & Personal Care,1,30.13,In-Store,Texas,30.13
864,2023-01-07,29,11,Electronics,1,145.69,Online,Illinois,145.69
948,2023-01-07,14,16,Electronics,4,165.73,In-Store,Texas,662.92
69,2023-01-07,48,18,Electronics,3,83.33,In-Store,California,249.99
643,2023-01-07,15,13,Electronics,4,171.78,Online,Texas,687.12
663,2023-01-07,35,11,Electronics,2,177.84,Online,New York,355.68
170,2023-01-07,43,3,Clothing,1,77.39,Online,California,77.39
107,2023-01-07,30,16,Beauty & Personal Care,1,61.48,In-Store,California,61.48
452,2023-01-07,26,6,Beauty & Personal Care,4,45.44,In-Store,Texas,181.76
917,2023-01-07,29,8,Electronics,2,112.53,Online,Illinois,225.06
319,2023-01-07,21,15,Electronics,1,112.5,Online,Texas,112.5
590,2023-01-07,12,7,Electronics,1,122.88,Online,California,122.88
122,2023-01-07,26,15,Beauty & Personal Care,4,17.44,Online,California,69.76
670,2023-01-07,45,19,Beauty & Personal Care,4,61.62,In-Store,Illinois,246.48
671,2023-01-07,32,13,Electronics,2,103.87,In-Store,California,207.74
673,2023-01-07,16,10,Electronics,4,100.59,In-Store,New York,402.36
795,2023-01-07,14,9,Electronics,3,181.32,In-Store,Texas,543.96
392,2023-01-07,12,7,Electronics,3,132.21,In-Store,New York,396.63
668,2023-01-07,23,7,Home & Kitchen,3,112.72,In-Store,Illinois,338.16
393,2023-01-07,20,9,Beauty & Personal Care,3,89.05,Online,Illinois,267.15
931,2023-01-07,28,16,Electronics,1,179.58,In-Store,New York,179.58
275,2023-01-07,42,7,Electronics,4,80.04,Online,California,320.16
109,2023-01-07,14,12,Home & Kitchen,3,130.64,In-Store,Florida,391.92
791,2023-01-07,39,12,Electronics,4,103.89,In-Store,New York,415.56
478,2023-01-07,33,7,Electronics,4,63.02,In-Store,New York,252.08
217,2023-01-07,35,12,Home & Kitchen,2,92.65,In-Store,Florida,185.3
78,2023-01-07,49,9,Electronics,3,59.7,In-Store,Illinois,179.1
224,2023-01-07,11,3,Clothing,1,55.29,In-Store,California,55.29
547,2023-01-07,25,4,Electronics,3,111.56,In-Store,Texas,334.68
768,2023-01-07,22,2,Home & Kitchen,2,121.3,Online,California,242.6
629,2023-01-07,27,6,Electronics,3,187.57,Online,Texas,562.71
52,2023-01-07,4,3,Electronics,1,196.6,Online,Florida,196.6
43,2023-01-07,8,13,Beauty & Personal Care,4,65.61,Online,Illinois,262.44
841,2023-01-07,4,18,Clothing,3,44.05,In-Store,California,132.15
831,2023-01-07,8,10,Electronics,2,103.32,Online,Florida,206.64
840,2023-01-07,27,6,Electronics,1,82.78,In-Store,New York,82.78
293,2023-01-07,37,6,Electronics,2,137.37,Online,Florida,274.74
19,2023-01-07,19,19,Beauty & Personal Care,2,99.76,Online,California,199.52
228,2023-01-07,23,2,Electronics,4,97.38,Online,Texas,389.52
241,2023-01-07,41,6,Electronics,3,195.61,Online,New York,586.83
11,2023-01-07,27,6,Beauty & Personal Care,2,89.62,Online,California,179.24
838,2023-01-07,43,14,Beauty & Personal Care,2,18.48,In-Store,Florida,36.96
607,2023-01-07,49,1,Electronics,2,104.95,Online,Illinois,209.9
853,2023-01-07,24,9,Beauty & Personal Care,2,16.95,In-Store,California,33.9
714,2023-01-07,16,10,Clothing,3,73.07,In-Store,California,219.21
963,2023-01-07,24,18,Clothing,3,20.42,Online,Illinois,61.26
542,2023-01-07,13,9,Electronics,1,170.56,Online,Texas,170.56
986,2023-01-07,40,18,Home & Kitchen,3,120.57,In-Store,Illinois,361.71
244,2023-01-07,31,10,Clothing,4,51.14,In-Store,New York,204.56
448,2023-01-07,10,7,Electronics,2,66.04,In-Store,New York,132.08
350,2023-01-07,29,14,Electronics,3,148.81,Online,California,446.43
579,2023-01-07,12,1,Electronics,4,182.42,Online,Florida,729.68
22,2023-01-07,8,15,Electronics,3,111.65,In-Store,New York,334.95
280,2023-01-08,36,9,Beauty & Personal Care,1,79.38,Online,Florida,79.38
896,2023-01-08,10,5,Electronics,2,147.14,Online,Illinois,294.28
386,2023-01-08,30,11,Beauty & Personal Care,2,26.65,In-Store,New York,53.3
167,2023-01-08,28,4,Electronics,3,191.56,In-Store,New York,574.68
131,2023-01-08,47,2,Clothing,4,80.14,Online,Illinois,320.56
748,2023-01-08,9,19,Electronics,1,116.52,In-Store,New York,116.52
230,2023-01-08,21,18,Beauty & Personal Care,2,89.37,Online,Florida,178.74
993,2023-01-08,12,11,Clothing,3,93.04,In-Store,New York,279.12
60,2023-01-08,27,18,Electronics,2,118.36,In-Store,New York,236.72
207,2023-01-08,33,1,Electronics,4,133.34,Online,Florida,533.36
985,2023-01-08,34,18,Home & Kitchen,3,30.05,Online,California,90.15
546,2023-01-08,10,18,Electronics,4,171.45,In-Store,Texas,685.8
464,2023-01-08,20,11,Home & Kitchen,2,46.37,Online,Illinois,92.74
912,2023-01-09,22,7,Electronics,2,127.48,Online,Florida,254.96
121,2023-01-09,12,3,Electronics,4,56.43,In-Store,California,225.72
276,2023-01-09,5,8,Electronics,4,84.58,Online,Texas,338.32
457,2023-01-09,36,12,Home & Kitchen,2,127.86,Online,Illinois,255.72
420,2023-01-09,41,9,Electronics,3,103.72,Online,Texas,311.16
785,2023-01-09,46,4,Beauty & Personal Care,4,70.2,Online,Texas,280.8
697,2023-01-09,34,2,Electronics,4,170.27,In-Store,Illinois,681.08
686,2023-01-09,36,4,Electronics,2,106.33,Online,Florida,212.66
535,2023-01-10,2,6,Electronics,1,115.9,In-Store,California,115.9
790,2023-01-10,38,5,Electronics,4,52.52,Online,Texas,210.08
260,2023-01-10,23,18,Electronics,4,123.26,In-Store,California,493.04
400,2023-01-10,37,6,Electronics,4,93.88,Online,Texas,375.52
652,2023-01-11,44,14,Beauty & Personal Care,4,20.73,Online,Texas,82.92
373,2023-01-11,36,19,Home & Kitchen,4,74.17,Online,Texas,296.68
397,2023-01-11,28,4,Electronics,2,175.7,In-Store,California,351.4
669,2023-01-12,9,1,Electronics,3,73.61,Online,Texas,220.83
332,2023-01-12,9,5,Electronics,4,189.79,Online,California,759.16
226,2023-01-12,41,19,Electronics,2,72.66,Online,New York,145.32
90,2023-01-12,6,7,Beauty & Personal Care,2,86.45,Online,California,172.9
206,2023-01-12,8,19,Electronics,2,82.33,Online,New York,164.66
425,2023-01-12,31,16,Electronics,4,190.86,In-Store,California,763.44
713,2023-01-13,6,9,Electronics,3,119.02,In-Store,Illinois,357.06
441,2023-01-13,30,18,Home & Kitchen,2,110.23,In-Store,Texas,220.46
863,2023-01-13,32,7,Beauty & Personal Care,1,98.44,In-Store,Texas,98.44
407,2023-01-13,35,15,Electronics,1,58.82,Online,Illinois,58.82
892,2023-01-13,12,4,Beauty & Personal Care,2,82.69,In-Store,New York,165.38
153,2023-01-13,40,16,Electronics,3,184.85,In-Store,Florida,554.55
179,2023-01-13,2,19,Beauty & Personal Care,2,42.57,Online,Florida,85.14
611,2023-01-13,29,2,Home & Kitchen,3,110.33,In-Store,New York,330.99
534,2023-01-13,37,13,Electronics,1,100.44,Online,California,100.44
640,2023-01-13,32,15,Electronics,1,57.56,In-Store,Florida,57.56
205,2023-01-14,29,17,Electronics,4,80.77,In-Store,New York,323.08
175,2023-01-14,14,14,Home & Kitchen,4,107.62,Online,New York,430.48
358,2023-01-14,41,15,Electronics,4,172.22,Online,California,688.88
380,2023-01-14,14,2,Beauty & Personal Care,1,13.86,In-Store,Texas,13.86
92,2023-01-14,19,10,Home & Kitchen,2,118.67,Online,Texas,237.34
738,2023-01-14,23,9,Electronics,1,100.35,In-Store,Illinois,100.35
879,2023-01-14,45,10,Electronics,4,189.88,In-Store,Illinois,759.52
752,2023-01-14,5,11,Home & Kitchen,4,32.8,Online,Florida,131.2
402,2023-01-14,7,9,Electronics,2,93.06,In-Store,Florida,186.12
329,2023-01-14,2,9,Electronics,1,67.43,Online,Florida,67.43
656,2023-01-14,21,6,Electronics,4,192.67,Online,Florida,770.68
778,2023-01-14,45,1,Electronics,4,128.18,In-Store,New York,512.72
294,2023-01-14,36,9,Electronics,2,95.82,In-Store,Florida,191.64
971,2023-01-14,20,4,Clothing,2,28.98,Online,Texas,57.96
240,2023-01-14,19,2,Electronics,1,146.89,In-Store,New York,146.89
559,2023-01-14,11,7,Electronics,2,183.29,Online,Florida,366.58
561,2023-01-14,37,6,Clothing,1,46.43,In-Store,California,46.43
410,2023-01-14,5,19,Electronics,4,118.27,In-Store,Illinois,473.08
978,2023-01-14,44,4,Clothing,3,19.15,Online,Texas,57.45
26,2023-01-14,22,2,Clothing,1,40.23,In-Store,Texas,40.23
716,2023-01-14,15,9,Electronics,1,183.76,Online,Florida,183.76
717,2023-01-14,49,15,Electronics,3,65.05,Online,Illinois,195.15
608,2023-01-14,9,16,Electronics,4,56.1,Online,Texas,224.4
361,2023-01-14,44,19,Home & Kitchen,1,70.21,In-Store,California,70.21
719,2023-01-14,9,8,Electronics,4,71.83,Online,California,287.32
12,2023-01-14,10,5,Electronics,1,153.65,Online,New York,153.65
991,2023-01-14,2,10,Beauty & Personal Care,2,33.5,In-Store,New York,67.0
355,2023-01-14,1,13,Home & Kitchen,4,142.83,In-Store,Illinois,571.32
100,2023-01-14,35,6,Electronics,1,196.07,Online,Texas,196.07
664,2023-01-14,5,10,Electronics,3,162.67,Online,California,488.01
907,2023-01-14,13,2,Electronics,3,99.83,Online,New York,299.49
801,2023-01-14,1,3,Electronics,1,138.35,In-Store,New York,138.35
164,2023-01-14,12,6,Electronics,1,168.46,Online,California,168.46
106,2023-01-14,34,3,Home & Kitchen,3,86.62,Online,Illinois,259.86
893,2023-01-14,4,9,Electronics,3,193.64,Online,California,580.92
158,2023-01-14,20,4,Beauty & Personal Care,4,81.73,In-Store,Florida,326.92
510,2023-01-14,36,1,Electronics,4,191.71,Online,California,766.84
678,2023-01-14,1,4,Beauty & Personal Care,3,12.95,In-Store,New York,38.85
394,2023-01-14,21,9,Electronics,4,174.87,In-Store,Texas,699.48
890,2023-01-14,15,10,Electronics,3,199.08,Online,Illinois,597.24
804,2023-01-14,28,1,Electronics,2,84.06,Online,Florida,168.12
920,2023-01-15,28,19,Electronics,2,104.36,Online,California,208.72
70,2023-01-15,16,19,Electronics,3,176.32,In-Store,Florida,528.96
35,2023-01-15,23,12,Beauty & Personal Care,4,75.74,In-Store,Texas,302.96
845,2023-01-15,1,17,Beauty & Personal Care,3,68.83,In-Store,Florida,206.49
966,2023-01-15,29,2,Clothing,3,65.62,Online,New York,196.86
128,2023-01-16,3,17,Clothing,1,54.19,Online,Florida,54.19
964,2023-01-16,46,5,Beauty & Personal Care,1,12.59,Online,Florida,12.59
508,2023-01-17,26,18,Clothing,2,77.18,Online,California,154.36
659,2023-01-18,18,19,Home & Kitchen,2,72.39,In-Store,Florida,144.78
237,2023-01-19,34,18,Electronics,1,186.55,In-Store,Texas,186.55
883,2023-01-19,33,2,Clothing,2,56.96,In-Store,New York,113.92
895,2023-01-19,44,11,Electronics,1,99.07,Online,Texas,99.07
245,2023-01-20,32,2,Electronics,3,62.44,Online,Florida,187.32
910,2023-01-20,46,6,Home & Kitchen,1,78.54,Online,Illinois,78.54
644,2023-01-20,34,4,Home & Kitchen,3,51.63,Online,Illinois,154.89
746,2023-01-20,43,14,Electronics,4,60.92,In-Store,California,243.68
129,2023-01-20,29,17,Electronics,3,149.28,In-Store,California,447.84
166,2023-01-20,17,18,Electronics,3,118.87,In-Store,New York,356.61
813,2023-01-20,32,6,Electronics,4,91.9,In-Store,New York,367.6
41,2023-01-21,41,16,Electronics,3,97.23,In-Store,Illinois,291.69
150,2023-01-21,1,3,Electronics,2,173.16,In-Store,New York,346.32
341,2023-01-21,26,4,Electronics,3,98.44,In-Store,Florida,295.32
474,2023-01-21,8,2,Beauty & Personal Care,3,86.03,Online,California,258.09
908,2023-01-21,12,11,Electronics,2,169.09,Online,California,338.18
662,2023-01-21,26,1,Electronics,2,70.27,In-Store,Florida,140.54
285,2023-01-21,36,1,Beauty & Personal Care,1,77.44,In-Store,Florida,77.44
625,2023-01-21,21,3,Electronics,2,97.01,In-Store,Florida,194.02
238,2023-01-21,30,16,Electronics,2,91.96,In-Store,California,183.92
147,2023-01-21,37,19,Electronics,2,124.33,Online,New York,248.66
102,2023-01-21,21,2,Home & Kitchen,1,149.88,Online,California,149.88
767,2023-01-21,36,1,Beauty & Personal Care,3,61.75,In-Store,California,185.25
817,2023-01-21,31,16,Electronics,4,129.28,Online,Illinois,517.12
482,2023-01-21,36,18,Electronics,2,92.78,Online,Texas,185.56
246,2023-01-21,32,9,Home & Kitchen,1,31.4,In-Store,Florida,31.4
116,2023-01-21,45,14,Electronics,2,157.49,In-Store,Florida,314.98
390,2023-01-21,43,5,Beauty & Personal Care,3,22.75,In-Store,Florida,68.25
765,2023-01-21,45,13,Electronics,4,153.27,In-Store,Illinois,613.08
720,2023-01-21,49,18,Electronics,3,102.44,In-Store,New York,307.32
683,2023-01-21,33,2,Electronics,3,111.17,In-Store,New York,333.51
117,2023-01-21,29,3,Electronics,2,150.91,In-Store,California,301.82
496,2023-01-21,28,12,Home & Kitchen,4,138.57,Online,California,554.28
763,2023-01-21,48,8,Beauty & Personal Care,2,71.7,Online,New York,143.4
309,2023-01-21,39,11,Home & Kitchen,2,73.32,In-Store,Florida,146.64
370,2023-01-21,9,7,Electronics,1,186.43,In-Store,Texas,186.43
984,2023-01-21,5,12,Electronics,4,131.83,In-Store,California,527.32
514,2023-01-21,32,11,Beauty & Personal Care,1,67.31,Online,California,67.31
187,2023-01-21,15,11,Electronics,3,108.1,Online,California,324.3
211,2023-01-21,37,1,Electronics,3,159.24,In-Store,Texas,477.72
454,2023-01-21,37,15,Electronics,4,65.09,In-Store,Texas,260.36
587,2023-01-21,47,11,Electronics,4,132.87,Online,Texas,531.48
701,2023-01-21,5,16,Electronics,3,127.0,In-Store,Florida,381.0
944,2023-01-21,38,15,Home & Kitchen,3,75.89,Online,New York,227.67
992,2023-01-21,12,10,Electronics,2,184.79,Online,Texas,369.58
75,2023-01-21,34,4,Electronics,2,168.76,Online,Illinois,337.52
588,2023-01-21,33,8,Electronics,1,159.55,In-Store,Florida,159.55
735,2023-01-21,43,17,Home & Kitchen,2,56.65,Online,Texas,113.3
192,2023-01-21,28,7,Electronics,4,87.0,In-Store,Texas,348.0
80,2023-01-21,14,11,Electronics,3,63.67,Online,Florida,191.01
870,2023-01-21,49,14,Electronics,1,189.86,In-Store,Illinois,189.86
82,2023-01-21,2,1,Beauty & Personal Care,1,68.61,In-Store,New York,68.61
363,2023-01-22,42,18,Electronics,1,87.74,Online,Florida,87.74
933,2023-01-22,21,3,Beauty & Personal Care,1,68.99,Online,Illinois,68.99
300,2023-01-22,12,17,Clothing,1,81.76,In-Store,California,81.76
172,2023-01-22,11,14,Electronics,4,154.31,Online,Texas,617.24
253,2023-01-22,33,12,Electronics,1,163.47,Online,Illinois,163.47
232,2023-01-22,41,15,Beauty & Personal Care,4,44.23,Online,California,176.92
509,2023-01-22,30,12,Electronics,3,108.83,Online,Illinois,326.49
800,2023-01-22,6,8,Electronics,1,154.67,Online,California,154.67
214,2023-01-22,32,11,Clothing,4,79.63,Online,New York,318.52
709,2023-01-22,19,12,Electronics,3,163.01,Online,California,489.03
823,2023-01-22,16,7,Electronics,1,138.21,Online,Florida,138.21
44,2023-01-23,15,2,Electronics,3,89.67,In-Store,Texas,269.01
967,2023-01-23,36,17,Beauty & Personal Care,2,67.2,Online,California,134.4
227,2023-01-23,21,4,Clothing,3,90.34,Online,Florida,271.02
305,2023-01-23,45,12,Clothing,3,25.32,In-Store,Illinois,75.96
593,2023-01-23,24,14,Clothing,1,74.13,Online,New York,74.13
252,2023-01-24,43,13,Electronics,2,83.89,Online,Florida,167.78
584,2023-01-24,15,11,Electronics,1,94.32,Online,California,94.32
447,2023-01-25,32,10,Clothing,4,21.62,Online,Illinois,86.48
87,2023-01-25,43,10,Electronics,4,122.48,Online,Texas,489.92
747,2023-01-25,39,1,Clothing,2,35.26,In-Store,New York,70.52
954,2023-01-25,5,3,Electronics,2,142.34,Online,New York,284.68
284,2023-01-25,29,17,Electronics,2,181.15,Online,Texas,362.3
517,2023-01-25,35,15,Electronics,3,155.63,Online,New York,466.89
493,2023-01-25,36,12,Electronics,4,61.79,Online,New York,247.16
745,2023-01-26,22,5,Clothing,2,40.43,Online,New York,80.86
103,2023-01-26,5,16,Electronics,2,50.52,In-Store,Illinois,101.04
540,2023-01-26,24,19,Electronics,4,59.91,In-Store,Florida,239.64
613,2023-01-26,8,8,Home & Kitchen,2,34.22,Online,California,68.44
512,2023-01-26,48,9,Home & Kitchen,2,45.32,Online,Florida,90.64
77,2023-01-26,26,2,Electronics,3,114.76,In-Store,Florida,344.28
563,2023-01-27,6,1,Electronics,2,128.59,In-Store,Texas,257.18
174,2023-01-27,41,9,Electronics,4,79.13,In-Store,Texas,316.52
446,2023-01-27,8,4,Beauty & Personal Care,2,22.23,In-Store,Texas,44.46
50,2023-01-27,21,12,Beauty & Personal Care,3,77.6,Online,California,232.8
451,2023-01-27,30,8,Electronics,4,116.99,In-Store,New York,467.96
188,2023-01-27,46,1,Beauty & Personal Care,3,53.09,Online,Texas,159.27
298,2023-01-27,10,9,Electronics,2,185.1,Online,Illinois,370.2
194,2023-01-27,49,10,Clothing,1,38.66,Online,New York,38.66
288,2023-01-28,42,1,Electronics,4,64.24,In-Store,Florida,256.96
374,2023-01-28,16,6,Beauty & Personal Care,4,67.32,In-Store,Florida,269.28
297,2023-01-28,38,19,Clothing,4,58.02,In-Store,New York,232.08
388,2023-01-28,9,14,Electronics,3,174.95,Online,Illinois,524.85
500,2023-01-28,48,10,Beauty & Personal Care,2,15.26,In-Store,New York,30.52
499,2023-01-28,22,7,Electronics,3,96.79,In-Store,California,290.37
539,2023-01-28,35,11,Electronics,2,125.16,Online,Illinois,250.32
182,2023-01-28,6,14,Beauty & Personal Care,2,65.05,Online,New York,130.1
468,2023-01-28,44,3,Electronics,4,83.21,In-Store,Florida,332.84
938,2023-01-28,31,9,Electronics,1,107.2,Online,Illinois,107.2
190,2023-01-28,10,3,Home & Kitchen,1,117.75,In-Store,Illinois,117.75
465,2023-01-28,8,12,Electronics,1,188.23,In-Store,California,188.23
72,2023-01-28,12,2,Clothing,1,70.07,Online,Texas,70.07
677,2023-01-28,4,9,Electronics,1,108.77,In-Store,California,108.77
868,2023-01-28,22,11,Electronics,4,76.23,In-Store,New York,304.92
630,2023-01-28,9,3,Electronics,2,56.07,In-Store,Illinois,112.14
215,2023-01-28,16,18,Home & Kitchen,1,112.73,Online,Illinois,112.73
897,2023-01-28,30,10,Home & Kitchen,4,133.54,Online,Texas,534.16
685,2023-01-28,11,8,Clothing,2,13.23,In-Store,Illinois,26.46
148,2023-01-28,19,9,Electronics,2,109.54,Online,Texas,219.08
242,2023-01-28,27,18,Electronics,3,84.72,In-Store,Illinois,254.16
674,2023-01-28,6,3,Electronics,4,169.64,Online,Florida,678.56
824,2023-01-28,46,1,Electronics,2,177.59,Online,Illinois,355.18
564,2023-01-28,47,1,Home & Kitchen,3,93.84,Online,Illinois,281.52
255,2023-01-28,48,11,Electronics,4,117.53,In-Store,Florida,470.12
261,2023-01-28,32,4,Electronics,4,159.58,In-Store,California,638.32
721,2023-01-28,25,7,Beauty & Personal Care,4,40.85,In-Store,Illinois,163.4
501,2023-01-28,15,14,Beauty & Personal Care,2,25.18,Online,California,50.36
504,2023-01-28,15,13,Beauty & Personal Care,4,29.87,In-Store,New York,119.48
617,2023-01-28,6,11,Electronics,1,159.92,Online,Illinois,159.92
667,2023-01-28,25,7,Beauty & Personal Care,3,51.39,In-Store,Texas,154.17
937,2023-01-28,5,9,Electronics,1,121.26,Online,California,121.26
36,2023-01-28,7,15,Electronics,1,74.39,In-Store,California,74.39
962,2023-01-28,47,12,Clothing,2,68.43,In-Store,Florida,136.86
875,2023-01-29,30,1,Electronics,1,94.7,Online,Illinois,94.7
89,2023-01-29,30,12,Electronics,1,137.03,Online,Illinois,137.03
342,2023-01-29,48,5,Electronics,3,75.63,Online,New York,226.89
359,2023-01-29,43,11,Clothing,2,31.09,Online,Illinois,62.18
161,2023-01-29,20,16,Clothing,3,76.37,In-Store,Illinois,229.11
529,2023-01-30,46,14,Electronics,4,50.53,In-Store,Florida,202.12
903,2023-01-30,48,6,Home & Kitchen,1,55.31,In-Store,California,55.31
269,2023-01-31,1,3,Electronics,4,62.53,Online,Illinois,250.12
734,2023-01-31,11,6,Electronics,2,103.4,Online,Florida,206.8
406,2023-01-31,39,16,Clothing,1,73.14,In-Store,New York,73.14
898,2023-02-01,43,3,Electronics,3,177.05,In-Store,Florida,531.15
846,2023-02-01,38,9,Beauty & Personal Care,3,95.09,Online,New York,285.27
330,2023-02-01,45,5,Clothing,4,11.16,Online,Illinois,44.64
444,2023-02-01,28,19,Beauty & Personal Care,3,35.75,In-Store,Florida,107.25
28,2023-02-02,46,16,Electronics,3,122.0,Online,New York,366.0
74,2023-02-02,1,12,Beauty & Personal Care,4,64.92,In-Store,Texas,259.68
947,2023-02-02,32,3,Beauty & Personal Care,2,97.34,In-Store,Illinois,194.68
995,2023-02-02,44,5,Electronics,4,196.04,Online,California,784.16
367,2023-02-02,36,5,Beauty & Personal Care,2,30.18,Online,Illinois,60.36
729,2023-02-02,43,19,Home & Kitchen,3,107.77,In-Store,New York,323.31
731,2023-02-02,2,12,Home & Kitchen,2,140.03,In-Store,Illinois,280.06
487,2023-02-02,30,18,Electronics,2,158.0,Online,California,316.0
168,2023-02-02,4,6,Electronics,3,198.54,In-Store,New York,595.62
828,2023-02-02,38,10,Clothing,3,81.75,In-Store,New York,245.25
