Transaction_ID,Date,Customer_ID,Product_ID,Product_Category,Quantity_Sold,Unit_Price,Sales_Channel,Customer_Location,Revenue
762,2023-02-03,49,16,Beauty & Personal Care,1,91.03,Online,Florida,91.03
562,2023-02-03,5,17,Beauty & Personal Care,1,82.14,Online,New York,82.14
459,2023-02-03,49,4,Home & Kitchen,3,96.16,Online,New York,288.48
635,2023-02-03,2,5,Clothing,2,25.1,In-Store,California,50.2
891,2023-02-03,36,6,Electronics,1,121.0,In-Store,Florida,121.0
704,2023-02-03,24,1,Home & Kitchen,2,82.94,In-Store,California,165.88
732,2023-02-04,5,15,Beauty & Personal Care,4,79.08,Online,Illinois,316.32
759,2023-02-04,7,15,Electronics,4,138.04,Online,New York,552.16
602,2023-02-04,9,13,Home & Kitchen,4,85.2,Online,Texas,340.8
724,2023-02-04,11,14,Beauty & Personal Care,1,74.6,Online,Texas,74.6
601,2023-02-04,22,1,Electronics,3,97.43,Online,Illinois,292.29
443,2023-02-04,24,15,Home & Kitchen,4,49.97,In-Store,New York,199.88
366,2023-02-04,28,10,Clothing,4,72.1,Online,California,288.4
526,2023-02-04,18,8,Beauty & Personal Care,2,37.46,In-Store,New York,74.92
622,2023-02-04,32,4,Electronics,3,86.45,Online,Florida,259.35
525,2023-02-04,23,9,Home & Kitchen,2,144.49,Online,New York,288.98
756,2023-02-04,35,14,Electronics,2,192.14,In-Store,Florida,384.28
637,2023-02-04,19,15,Beauty & Personal Care,1,76.01,Online,Florida,76.01
472,2023-02-04,17,17,Beauty & Personal Care,3,23.57,Online,California,70.71
375,2023-02-04,13,13,Electronics,1,188.69,Online,Texas,188.69
505,2023-02-04,41,3,Beauty & Personal Care,4,21.68,In-Store,Florida,86.72
521,2023-02-04,9,6,Electronics,1,116.59,Online,Florida,116.59
749,2023-02-04,8,16,Clothing,4,74.24,Online,California,296.96
710,2023-02-04,7,1,Electronics,2,136.68,Online,California,273.36
458,2023-02-04,22,9,Home & Kitchen,3,123.57,Online,Illinois,370.71
296,2023-02-04,27,19,Home & Kitchen,4,106.49,Online,Texas,425.96
177,2023-02-04,5,13,Electronics,2,163.8,In-Store,California,327.6
162,2023-02-04,20,12,Electronics,4,100.99,Online,Illinois,403.96
326,2023-02-04,9,14,Home & Kitchen,3,79.62,Online,California,238.86
905,2023-02-04,4,6,Clothing,4,47.12,In-Store,Illinois,188.48
136,2023-02-04,17,4,Home & Kitchen,1,120.58,Online,California,120.58
178,2023-02-04,17,19,Clothing,4,94.08,In-Store,Illinois,376.32
924,2023-02-04,29,4,Clothing,2,72.42,Online,Texas,144.84
886,2023-02-04,29,9,Electronics,3,81.94,In-Store,California,245.82
110,2023-02-04,27,7,Beauty & Personal Care,1,29.06,In-Store,California,29.06
197,2023-02-04,26,12,Clothing,3,91.81,In-Store,Illinois,275.43
935,2023-02-04,1,12,Home & Kitchen,3,46.6,Online,California,139.8
889,2023-02-04,40,6,Electronics,3,170.27,In-Store,California,510.81
941,2023-02-04,11,11,Beauty & Personal Care,4,47.76,In-Store,New York,191.04
199,2023-02-04,29,1,Clothing,2,76.98,Online,New York,153.96
248,2023-02-04,22,17,Beauty & Personal Care,2,87.45,In-Store,Florida,174.9
976,2023-02-04,14,18,Electronics,1,122.83,In-Store,Illinois,122.83
979,2023-02-04,1,17,Electronics,4,67.06,Online,Illinois,268.24
980,2023-02-04,43,1,Electronics,3,62.95,Online,New York,188.85
266,2023-02-04,46,2,Home & Kitchen,3,139.8,Online,Illinois,419.4
982,2023-02-04,43,2,Home & Kitchen,1,79.85,Online,California,79.85
15,2023-02-04,34,9,Electronics,3,83.34,Online,New York,250.02
3,2023-02-04,39,15,Home & Kitchen,2,83.84,Online,Illinois,167.68
826,2023-02-04,45,15,Clothing,1,53.24,In-Store,Illinois,53.24
88,2023-02-04,6,3,Home & Kitchen,2,57.98,In-Store,Illinois,115.96
356,2023-02-04,36,4,Home & Kitchen,3,121.69,Online,New York,365.07
118,2023-02-05,4,8,Clothing,2,11.37,In-Store,Florida,22.74
278,2023-02-05,28,2,Clothing,4,73.3,Online,Florida,293.2
105,2023-02-05,25,12,Beauty & Personal Care,4,27.33,In-Store,New York,109.32
549,2023-02-05,11,16,Electronics,4,129.96,In-Store,California,519.84
970,2023-02-05,48,6,Beauty & Personal Care,2,20.16,In-Store,California,40.32
618,2023-02-05,30,14,Clothing,1,78.32,Online,California,78.32
589,2023-02-05,11,11,Clothing,2,39.24,In-Store,Texas,78.48
923,2023-02-05,2,10,Beauty & Personal Care,4,14.2,In-Store,New York,56.8
805,2023-02-05,10,14,Clothing,2,29.48,In-Store,California,58.96
353,2023-02-05,5,19,Beauty & Personal Care,1,89.43,In-Store,Florida,89.43
389,2023-02-05,41,18,Clothing,2,41.53,In-Store,New York,83.06
764,2023-02-05,23,10,Electronics,4,57.93,Online,Florida,231.72
379,2023-02-05,16,5,Home & Kitchen,2,48.2,Online,Florida,96.4
793,2023-02-05,21,18,Electronics,4,133.32,In-Store,New York,533.28
585,2023-02-06,11,8,Electronics,4,64.8,In-Store,New York,259.2
940,2023-02-06,25,11,Clothing,4,16.89,Online,Illinois,67.56
416,2023-02-06,28,4,Beauty & Personal Care,4,87.26,In-Store,Texas,349.04
423,2023-02-07,38,15,Electronics,2,167.98,Online,Florida,335.96
550,2023-02-07,32,9,Clothing,4,43.54,In-Store,Illinois,174.16
203,2023-02-08,35,5,Electronics,2,170.12,In-Store,Texas,340.24
815,2023-02-08,31,15,Clothing,2,75.67,In-Store,New York,151.34
592,2023-02-08,32,12,Home & Kitchen,1,36.83,In-Store,New York,36.83
325,2023-02-08,27,3,Electronics,3,53.0,Online,Texas,159.0
360,2023-02-08,23,15,Home & Kitchen,4,87.55,Online,Texas,350.2
171,2023-02-09,3,19,Electronics,4,138.48,In-Store,California,553.92
711,2023-02-09,16,10,Electronics,4,164.52,Online,California,658.08
258,2023-02-09,12,4,Home & Kitchen,2,48.93,Online,Florida,97.86
431,2023-02-09,35,5,Home & Kitchen,3,79.84,Online,Florida,239.52
871,2023-02-10,10,4,Clothing,3,98.57,Online,Florida,295.71
336,2023-02-10,20,5,Beauty & Personal Care,1,44.2,Online,Illinois,44.2
455,2023-02-10,19,4,Home & Kitchen,4,32.14,Online,California,128.56
438,2023-02-10,33,2,Clothing,1,48.57,In-Store,New York,48.57
184,2023-02-10,23,17,Home & Kitchen,2,105.7,Online,Florida,211.4
874,2023-02-10,34,10,Electronics,3,110.21,In-Store,Texas,330.63
901,2023-02-10,21,17,Home & Kitchen,4,46.29,In-Store,Texas,185.16
723,2023-02-11,18,8,Clothing,4,45.91,Online,Illinois,183.64
290,2023-02-11,40,5,Beauty & Personal Care,2,51.62,In-Store,Florida,103.24
198,2023-02-11,30,1,Clothing,2,96.34,Online,New York,192.68
321,2023-02-11,42,19,Beauty & Personal Care,1,41.31,In-Store,Florida,41.31
191,2023-02-11,28,7,Clothing,3,56.78,Online,Texas,170.34
881,2023-02-11,20,6,Beauty & Personal Care,4,57.24,In-Store,New York,228.96
180,2023-02-11,23,12,Clothing,4,55.04,In-Store,California,220.16
173,2023-02-11,5,14,Clothing,2,99.54,Online,Illinois,199.08
811,2023-02-11,47,13,Beauty & Personal Care,2,73.18,In-Store,California,146.36
680,2023-02-11,44,10,Beauty & Personal Care,2,87.52,In-Store,New York,175.04
750,2023-02-11,23,8,Beauty & Personal Care,1,93.88,In-Store,Florida,93.88
152,2023-02-11,9,9,Home & Kitchen,3,33.24,Online,Texas,99.72
902,2023-02-11,16,9,Clothing,2,94.87,In-Store,Florida,189.74
142,2023-02-11,27,7,Clothing,3,53.34,Online,Florida,160.02
914,2023-02-11,13,7,Home & Kitchen,1,109.11,Online,California,109.11
915,2023-02-11,14,10,Home & Kitchen,1,129.35,In-Store,Illinois,129.35
115,2023-02-11,8,16,Home & Kitchen,3,122.98,In-Store,Florida,368.94
930,2023-02-11,23,8,Home & Kitchen,2,66.27,In-Store,Texas,132.54
395,2023-02-11,48,15,Electronics,1,75.91,In-Store,Illinois,75.91
990,2023-02-11,7,4,Electronics,4,163.22,In-Store,Florida,652.88
610,2023-02-11,47,13,Beauty & Personal Care,4,68.8,Online,Illinois,275.2
30,2023-02-11,10,14,Beauty & Personal Care,3,99.7,In-Store,Illinois,299.1
771,2023-02-11,42,5,Home & Kitchen,3,40.17,In-Store,Texas,120.51
624,2023-02-11,2,2,Home & Kitchen,3,135.92,In-Store,California,407.76
733,2023-02-11,30,10,Beauty & Personal Care,3,36.25,In-Store,Florida,108.75
545,2023-02-11,36,9,Beauty & Personal Care,4,31.72,In-Store,Texas,126.88
958,2023-02-11,28,17,Home & Kitchen,1,83.23,In-Store,New York,83.23
955,2023-02-11,1,9,Home & Kitchen,4,101.74,Online,Texas,406.96
753,2023-02-11,39,6,Electronics,4,56.45,Online,Florida,225.8
101,2023-02-11,46,8,Clothing,4,46.85,In-Store,New York,187.4
518,2023-02-11,28,7,Home & Kitchen,2,47.41,Online,Florida,94.82
934,2023-02-11,11,16,Beauty & Personal Care,1,83.23,In-Store,Texas,83.23
54,2023-02-11,1,16,Clothing,3,73.71,Online,New York,221.13
289,2023-02-11,11,13,Electronics,1,141.37,Online,California,141.37
312,2023-02-11,36,4,Home & Kitchen,3,119.71,In-Store,California,359.13
259,2023-02-11,7,10,Home & Kitchen,3,75.75,In-Store,Texas,227.25
820,2023-02-11,32,5,Electronics,4,94.91,Online,Illinois,379.64
267,2023-02-11,1,16,Clothing,1,15.26,Online,Illinois,15.26
250,2023-02-11,41,14,Home & Kitchen,1,77.53,In-Store,New York,77.53
450,2023-02-11,38,5,Electronics,2,75.9,Online,Illinois,151.8
317,2023-02-11,24,18,Beauty & Personal Care,1,70.84,In-Store,Illinois,70.84
833,2023-02-11,37,5,Home & Kitchen,4,37.08,In-Store,Florida,148.32
428,2023-02-11,3,13,Clothing,4,69.9,Online,California,279.6
239,2023-02-11,27,17,Clothing,3,68.85,In-Store,California,206.55
469,2023-02-12,31,17,Home & Kitchen,1,47.56,In-Store,New York,47.56
951,2023-02-12,46,18,Clothing,2,68.34,In-Store,Florida,136.68
86,2023-02-12,44,11,Home & Kitchen,4,141.95,In-Store,Florida,567.8
384,2023-02-12,5,5,Home & Kitchen,1,85.53,Online,Florida,85.53
825,2023-02-12,32,8,Clothing,4,93.17,In-Store,Florida,372.68
911,2023-02-12,23,11,Clothing,3,94.4,Online,Texas,283.2
553,2023-02-12,23,4,Home & Kitchen,4,83.95,Online,New York,335.8
391,2023-02-13,7,13,Beauty & Personal Care,2,60.69,In-Store,Texas,121.38
578,2023-02-13,20,18,Home & Kitchen,4,45.84,Online,California,183.36
45,2023-02-13,40,8,Clothing,3,36.53,Online,New York,109.59
486,2023-02-15,7,5,Home & Kitchen,4,71.8,In-Store,Texas,287.2
480,2023-02-15,43,4,Beauty & Personal Care,2,87.3,In-Store,Illinois,174.6
377,2023-02-16,38,1,Home & Kitchen,3,140.1,Online,Illinois,420.3
743,2023-02-16,10,12,Electronics,3,148.69,Online,Illinois,446.07
873,2023-02-16,18,7,Clothing,4,63.43,In-Store,Illinois,253.72
315,2023-02-16,5,6,Home & Kitchen,2,117.42,Online,New York,234.84
842,2023-02-16,30,6,Clothing,2,63.61,In-Store,Illinois,127.22
81,2023-02-17,2,9,Clothing,1,23.52,In-Store,Florida,23.52
414,2023-02-17,8,11,Electronics,2,133.39,Online,Texas,266.78
628,2023-02-17,49,3,Electronics,2,115.64,In-Store,New York,231.28
556,2023-02-17,43,5,Electronics,3,66.36,In-Store,New York,199.08
989,2023-02-17,24,15,Beauty & Personal Care,3,51.69,Online,New York,155.07
151,2023-02-17,11,6,Home & Kitchen,1,56.49,Online,Texas,56.49
55,2023-02-17,18,9,Beauty & Personal Care,2,80.53,In-Store,Florida,161.06
212,2023-02-17,6,14,Home & Kitchen,2,82.73,In-Store,Illinois,165.46
818,2023-02-18,1,9,Beauty & Personal Care,1,12.03,Online,California,12.03
708,2023-02-18,21,11,Clothing,2,10.26,In-Store,Illinois,20.52
430,2023-02-18,3,8,Clothing,1,79.63,Online,New York,79.63
85,2023-02-18,49,10,Electronics,4,175.33,In-Store,California,701.32
942,2023-02-18,20,4,Electronics,3,162.92,In-Store,Texas,488.76
323,2023-02-18,23,10,Electronics,1,183.71,In-Store,Illinois,183.71
960,2023-02-18,46,14,Electronics,2,130.93,Online,California,261.86
61,2023-02-18,46,19,Clothing,2,65.95,In-Store,Illinois,131.9
58,2023-02-18,44,5,Clothing,4,80.4,In-Store,Florida,321.6
47,2023-02-18,34,8,Clothing,1,49.54,Online,Florida,49.54
857,2023-02-18,40,11,Home & Kitchen,3,76.11,In-Store,Texas,228.33
405,2023-02-18,42,14,Clothing,1,40.65,In-Store,California,40.65
318,2023-02-18,9,14,Home & Kitchen,4,110.7,Online,New York,442.8
263,2023-02-18,33,6,Home & Kitchen,1,107.88,Online,Texas,107.88
265,2023-02-18,47,9,Electronics,1,90.02,Online,New York,90.02
37,2023-02-18,14,15,Beauty & Personal Care,2,10.18,Online,Illinois,20.36
560,2023-02-18,26,10,Home & Kitchen,1,113.02,In-Store,California,113.02
977,2023-02-18,23,17,Electronics,1,167.76,In-Store,Texas,167.76
615,2023-02-18,41,5,Beauty & Personal Care,2,25.6,In-Store,Illinois,51.2
983,2023-02-18,6,1,Home & Kitchen,1,118.37,Online,Florida,118.37
24,2023-02-18,31,4,Home & Kitchen,4,141.86,Online,New York,567.44
572,2023-02-18,18,19,Beauty & Personal Care,4,46.28,In-Store,Florida,185.12
17,2023-02-18,27,13,Electronics,1,157.4,In-Store,California,157.4
213,2023-02-18,17,4,Home & Kitchen,1,33.44,Online,California,33.44
994,2023-02-18,13,13,Clothing,2,88.79,Online,Illinois,177.58
557,2023-02-18,18,2,Electronics,2,86.84,In-Store,Illinois,173.68
306,2023-02-18,4,18,Home & Kitchen,4,140.36,Online,Texas,561.44
742,2023-02-18,45,19,Beauty & Personal Care,1,21.44,In-Store,Texas,21.44
909,2023-02-18,20,6,Beauty & Personal Care,1,27.7,In-Store,Illinois,27.7
836,2023-02-18,35,14,Beauty & Personal Care,3,35.38,Online,Florida,106.14
679,2023-02-18,37,15,Electronics,4,78.03,Online,California,312.12
712,2023-02-18,41,19,Home & Kitchen,1,58.34,In-Store,Texas,58.34
513,2023-02-18,12,10,Clothing,3,94.12,In-Store,Florida,282.36
502,2023-02-18,10,13,Beauty & Personal Care,1,31.23,Online,Illinois,31.23
257,2023-02-18,30,11,Home & Kitchen,3,41.57,Online,New York,124.71
928,2023-02-18,23,5,Beauty & Personal Care,3,99.9,In-Store,California,299.7
272,2023-02-18,7,9,Clothing,2,63.15,In-Store,California,126.3
784,2023-02-18,1,1,Beauty & Personal Care,2,71.38,In-Store,California,142.76
251,2023-02-19,23,11,Clothing,4,26.78,Online,New York,107.12
758,2023-02-19,8,12,Clothing,4,16.23,In-Store,New York,64.92
751,2023-02-19,6,13,Clothing,4,48.62,Online,Florida,194.48
569,2023-02-19,18,3,Home & Kitchen,4,63.28,In-Store,Illinois,253.12
599,2023-02-19,35,14,Electronics,4,157.01,In-Store,California,628.04
814,2023-02-19,19,5,Clothing,2,26.27,In-Store,Illinois,52.54
506,2023-02-19,35,9,Electronics,1,170.06,Online,Texas,170.06
621,2023-02-20,48,15,Electronics,4,145.57,In-Store,California,582.28
832,2023-02-20,33,11,Clothing,4,17.69,Online,New York,70.76
516,2023-02-20,26,9,Beauty & Personal Care,4,73.56,Online,Illinois,294.24
349,2023-02-21,14,15,Clothing,2,55.67,In-Store,Illinois,111.34
483,2023-02-21,7,15,Home & Kitchen,2,78.46,In-Store,California,156.92
491,2023-02-21,5,5,Beauty & Personal Care,2,86.9,In-Store,Illinois,173.8
959,2023-02-22,18,7,Clothing,4,12.57,In-Store,Texas,50.28
839,2023-02-23,36,10,Home & Kitchen,1,145.07,In-Store,Florida,145.07
580,2023-02-23,35,1,Electronics,2,194.11,In-Store,California,388.22
489,2023-02-23,44,16,Clothing,3,93.37,In-Store,Illinois,280.11
324,2023-02-23,47,10,Clothing,2,26.16,Online,New York,52.32
403,2023-02-24,18,14,Clothing,3,45.6,In-Store,Florida,136.8
20,2023-02-24,46,10,Beauty & Personal Care,1,32.07,In-Store,California,32.07
6,2023-02-24,40,14,Beauty & Personal Care,2,80.57,Online,New York,161.14
996,2023-02-24,49,6,Home & Kitchen,1,72.47,Online,California,72.47
641,2023-02-24,49,9,Beauty & Personal Care,2,96.01,Online,California,192.02
141,2023-02-24,37,11,Clothing,2,19.48,Online,California,38.96
799,2023-02-25,39,15,Electronics,2,92.07,In-Store,Florida,184.14
681,2023-02-25,47,15,Home & Kitchen,4,51.71,Online,Illinois,206.84
99,2023-02-25,11,4,Clothing,3,26.25,In-Store,Texas,78.75
859,2023-02-25,21,2,Electronics,1,119.16,Online,Illinois,119.16
104,2023-02-25,42,2,Electronics,2,192.99,In-Store,Illinois,385.98
862,2023-02-25,10,4,Electronics,3,143.87,Online,Florida,431.61
760,2023-02-25,7,7,Beauty & Personal Care,2,30.02,In-Store,Florida,60.04
600,2023-02-25,16,3,Electronics,3,129.6,Online,Illinois,388.8
781,2023-02-25,12,7,Home & Kitchen,1,138.66,Online,New York,138.66
598,2023-02-25,17,17,Beauty & Personal Care,3,61.82,In-Store,Illinois,185.46
865,2023-02-25,47,11,Clothing,1,39.49,In-Store,Illinois,39.49
676,2023-02-25,7,16,Beauty & Personal Care,4,47.2,In-Store,Florida,188.8
308,2023-02-25,29,2,Clothing,3,87.3,Online,Florida,261.9
268,2023-02-25,48,16,Electronics,1,152.44,Online,Texas,152.44
23,2023-02-25,21,13,Clothing,4,58.88,In-Store,New York,235.52
364,2023-02-25,43,7,Clothing,2,93.37,In-Store,Texas,186.74
219,2023-02-25,2,9,Clothing,4,55.05,Online,Florida,220.2
696,2023-02-25,29,18,Home & Kitchen,2,146.5,In-Store,California,293.0
123,2023-02-25,19,12,Electronics,3,195.67,Online,California,587.01
327,2023-02-25,11,16,Clothing,3,58.75,In-Store,Texas,176.25
154,2023-02-25,33,5,Home & Kitchen,1,121.75,Online,Illinois,121.75
533,2023-02-25,4,9,Home & Kitchen,3,77.26,In-Store,Florida,231.78
591,2023-02-25,26,3,Beauty & Personal Care,4,47.6,In-Store,California,190.4
718,2023-02-25,30,19,Home & Kitchen,2,97.0,Online,California,194.0
53,2023-02-25,23,10,Beauty & Personal Care,3,16.06,In-Store,New York,48.18
946,2023-02-25,32,13,Beauty & Personal Care,3,15.77,In-Store,California,47.31
46,2023-02-25,7,18,Clothing,3,94.38,Online,New York,283.14
372,2023-02-25,4,12,Electronics,2,133.89,Online,Florida,267.78
59,2023-02-25,29,4,Electronics,2,109.21,In-Store,New York,218.42
466,2023-02-25,2,15,Beauty & Personal Care,4,59.43,In-Store,Texas,237.72
442,2023-02-25,9,4,Clothing,4,29.94,Online,New York,119.76
433,2023-02-25,38,7,Electronics,2,72.2,Online,Texas,144.4
163,2023-02-25,31,18,Home & Kitchen,3,88.76,In-Store,Illinois,266.28
462,2023-02-25,17,8,Electronics,1,72.5,Online,Illinois,72.5
779,2023-02-25,14,3,Electronics,2,72.56,In-Store,Illinois,145.12
808,2023-02-25,32,18,Electronics,2,118.76,Online,Illinois,237.52
672,2023-02-25,21,12,Electronics,4,135.21,In-Store,Illinois,540.84
346,2023-02-25,42,15,Electronics,4,174.48,In-Store,Illinois,697.92
347,2023-02-25,18,14,Home & Kitchen,3,131.68,In-Store,New York,395.04
650,2023-02-25,38,12,Electronics,4,140.77,Online,Florida,563.08
775,2023-02-26,24,17,Beauty & Personal Care,4,81.22,Online,New York,324.88
638,2023-02-26,44,5,Clothing,1,94.88,In-Store,Texas,94.88
866,2023-02-26,40,15,Clothing,2,39.38,In-Store,Texas,78.76
1,2023-02-26,8,7,Electronics,3,94.09,Online,California,282.27
354,2023-02-26,17,1,Home & Kitchen,2,114.73,In-Store,California,229.46
231,2023-02-26,9,2,Clothing,2,70.23,In-Store,New York,140.46
229,2023-02-26,5,17,Electronics,1,198.73,In-Store,California,198.73
127,2023-02-26,11,19,Beauty & Personal Care,3,94.73,Online,Texas,284.19
304,2023-02-26,42,3,Electronics,4,124.68,Online,California,498.72
313,2023-02-26,19,7,Clothing,4,61.52,In-Store,Illinois,246.08
125,2023-02-26,11,6,Clothing,2,79.82,Online,Illinois,159.64
139,2023-02-26,3,12,Beauty & Personal Care,4,47.38,In-Store,California,189.52
816,2023-02-27,12,5,Home & Kitchen,2,79.79,In-Store,Texas,159.58
222,2023-02-27,14,2,Electronics,2,87.54,In-Store,Illinois,175.08
725,2023-02-27,33,4,Clothing,3,89.5,Online,New York,268.5
40,2023-02-27,3,9,Clothing,1,25.18,Online,Illinois,25.18
796,2023-02-28,28,2,Beauty & Personal Care,3,74.74,Online,Texas,224.22
479,2023-02-28,45,15,Clothing,2,64.78,In-Store,Texas,129.56
699,2023-03-01,14,3,Home & Kitchen,1,131.44,In-Store,New York,131.44
135,2023-03-01,29,10,Home & Kitchen,1,121.18,In-Store,Illinois,121.18
777,2023-03-01,38,6,Home & Kitchen,4,89.54,In-Store,Texas,358.16
812,2023-03-02,43,18,Beauty & Personal Care,3,54.17,In-Store,Texas,162.51
401,2023-03-02,37,17,Home & Kitchen,4,39.86,In-Store,California,159.44
91,2023-03-02,7,1,Home & Kitchen,3,101.03,Online,Texas,303.09
894,2023-03-02,25,15,Home & Kitchen,2,51.27,Online,Illinois,102.54
409,2023-03-02,33,17,Home & Kitchen,2,105.52,Online,New York,211.04
737,2023-03-03,31,7,Home & Kitchen,2,47.42,Online,Illinois,94.84
543,2023-03-03,26,6,Beauty & Personal Care,3,38.98,Online,Florida,116.94
783,2023-03-03,2,17,Clothing,4,59.24,Online,Florida,236.96
67,2023-03-03,39,14,Home & Kitchen,2,110.25,Online,New York,220.5
440,2023-03-03,38,9,Home & Kitchen,2,72.61,Online,Illinois,145.22
798,2023-03-03,40,9,Home & Kitchen,1,72.24,In-Store,Texas,72.24
675,2023-03-04,1,14,Clothing,2,40.0,Online,California,80.0
368,2023-03-04,7,18,Home & Kitchen,3,116.22,Online,Texas,348.66
94,2023-03-04,12,16,Beauty & Personal Care,1,69.37,In-Store,Illinois,69.37
57,2023-03-04,17,18,Home & Kitchen,1,44.13,In-Store,Illinois,44.13
690,2023-03-04,25,7,Clothing,1,59.31,In-Store,Texas,59.31
692,2023-03-04,1,13,Beauty & Personal Care,2,68.89,Online,Illinois,137.78
415,2023-03-04,28,2,Home & Kitchen,1,100.32,Online,California,100.32
83,2023-03-04,14,2,Electronics,1,87.9,Online,Texas,87.9
65,2023-03-04,6,11,Home & Kitchen,3,63.1,In-Store,New York,189.3
399,2023-03-04,13,12,Clothing,3,95.73,Online,California,287.19
741,2023-03-04,40,3,Home & Kitchen,4,81.58,Online,California,326.32
740,2023-03-04,35,14,Home & Kitchen,1,74.95,Online,Illinois,74.95
432,2023-03-04,23,13,Home & Kitchen,2,143.29,In-Store,California,286.58
426,2023-03-04,43,6,Home & Kitchen,4,130.62,In-Store,Texas,522.48
424,2023-03-04,6,11,Home & Kitchen,3,104.36,Online,Florida,313.08
698,2023-03-04,26,10,Beauty & Personal Care,4,82.27,Online,Texas,329.08
396,2023-03-04,8,15,Home & Kitchen,3,42.95,Online,Illinois,128.85
586,2023-03-04,15,11,Electronics,4,55.47,Online,Texas,221.88
338,2023-03-04,41,6,Beauty & Personal Care,1,60.11,Online,Illinois,60.11
160,2023-03-04,32,14,Home & Kitchen,4,129.65,In-Store,Illinois,518.6
165,2023-03-04,45,18,Home & Kitchen,1,88.3,In-Store,Illinois,88.3
887,2023-03-04,29,15,Home & Kitchen,3,133.91,In-Store,Florida,401.73
885,2023-03-04,34,16,Electronics,3,187.69,In-Store,Texas,563.07
183,2023-03-04,7,2,Home & Kitchen,2,56.63,In-Store,Florida,113.26
185,2023-03-04,47,5,Home & Kitchen,1,142.97,In-Store,Florida,142.97
186,2023-03-04,28,14,Home & Kitchen,4,119.49,Online,New York,477.96
876,2023-03-04,13,14,Beauty & Personal Care,1,20.24,In-Store,Illinois,20.24
189,2023-03-04,47,11,Home & Kitchen,4,79.08,In-Store,California,316.32
872,2023-03-04,21,16,Clothing,1,52.64,Online,Illinois,52.64
202,2023-03-04,43,13,Electronics,3,130.07,Online,California,390.21
220,2023-03-04,9,9,Home & Kitchen,4,130.52,In-Store,Illinois,522.08
225,2023-03-04,26,6,Beauty & Personal Care,3,26.06,In-Store,Illinois,78.18
847,2023-03-04,44,18,Home & Kitchen,2,118.39,In-Store,Illinois,236.78
233,2023-03-04,27,19,Clothing,2,66.42,Online,Florida,132.84
254,2023-03-04,49,19,Home & Kitchen,3,59.54,Online,California,178.62
264,2023-03-04,28,1,Home & Kitchen,3,52.91,In-Store,Illinois,158.73
282,2023-03-04,20,5,Beauty & Personal Care,1,91.76,Online,Florida,91.76
292,2023-03-04,44,18,Beauty & Personal Care,4,67.88,Online,Florida,271.52
301,2023-03-04,40,2,Home & Kitchen,1,84.04,Online,Texas,84.04
302,2023-03-04,8,2,Home & Kitchen,3,109.24,Online,California,327.72
922,2023-03-04,15,14,Home & Kitchen,1,51.64,Online,Florida,51.64
311,2023-03-04,14,9,Clothing,2,18.77,Online,Florida,37.54
925,2023-03-04,3,5,Clothing,4,13.74,Online,Florida,54.96
334,2023-03-04,23,9,Electronics,3,149.37,Online,New York,448.11
95,2023-03-04,11,13,Electronics,1,141.67,Online,Texas,141.67
